2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C13-label-2	2102.39	2375.41	0	0	3036.26	0	1936.31	0	0	2414.95	0	0	0	0	1949.38	2876.16	3425.39	3061.94	1887.7	2599.82	0	2358.69	0	2615.72	3082.25	0	11646.32	3676.64	2838.57	0	2432.6	3097.61
C13-label-7	0	0	0	0	0	0	0	0	0	1830.01	0	0	0	0	0	0	0	0	0	0	0	0	0	2109.05	0	0	0	0	0	0	0	0
C13-label-8	42897.89	42611.75	35645	36401.99	35251.96	38648.91	38564.29	43046.46	40917.47	36167.67	38677.81	30811.76	38501.3	31831.68	36743.59	39043.34	33681.63	30954.83	39748.07	36291.36	36367.28	34425.99	36422.89	38061.77	30824.75	41867.04	34846.25	40670.9	35811.7	30272.46	36729.28	39449.6
C13-label-9	252388.33	204047.89	196756.33	209328.08	233291.48	222108.25	197290.05	211177.05	205126.55	214218.7	187781.08	203998.92	199734.45	198962.25	165746.55	185072.3	199172.8	225377.12	203681.55	186312.8	195544.5	214646.38	208095.02	212544.38	200667.83	221402.17	207174.94	193278.08	199692.7	200263.23	211750.64	186520.12
																																
UTP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	3488956.75	4522186	3544625.75	7731279.5	8027913.5	5230974	6490636	2161607.25	7338435.5	5609405.5	3833783.25	7626492.5	3333868	3007873.25	4547461.5	8072920.5	5756957.5	6937468	2812108	4663088.5	5637626.5	3119653	6894272.5	7778430	8002817.5	8245670.5	13519004	19202810	7890817.5	10456885	13052080	7784542.5
C13-label-1	315612.75	460174.59	374540.41	836735.69	694793.06	509329.53	700821.81	227077.42	718440.06	541211.5	371908.28	766033.69	381340.72	330019.88	461921.91	842199.81	541890.5	721595.81	294067.66	537591.5	563285.62	329742.66	713915.19	886567.25	818680.19	863703.5	1272112.88	1969001.38	836224.75	1149494.88	1364476.38	844148.06
C13-label-2	123426.84	133364.11	108363.06	253270.02	266644.66	174167.67	227587.05	104354.52	227648.23	200722.61	102246.55	286722.47	79139.15	104094.54	157540.05	313353.94	224846.2	231207.86	121335.62	179490.45	203207.67	111246.16	218928.67	229676.25	296224.91	317730.78	473269.91	555116.62	275355.47	369518.97	419297.88	261133.95
C13-label-3	0	0	7525.52	4998.83	15224.64	7486.72	13582.57	0	8576.19	0	6137.76	16480.21	0	0	0	8583.76	7690.03	14304.17	6590.54	5982.38	0	0	6803.86	11584.55	29590.46	11299.65	47869.04	24699.79	8745.48	10760.84	12693.78	9829.65
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6695.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6644.73	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	0	8392.54	0	0	0	0	7240.54	5260.15	9825.12	5427.33	0	6209.28	6311.22	6330.54	9209.51	7144.1	0	6330.36	0	0	0	0	5320.03	0	10016.5	0	0	0	0
C13-label-7	79144.74	80550.51	93451.69	101925.84	116953.93	108161.62	63006.05	86674.24	86790.55	99384.6	72703.71	128381.85	120540.6	95162.21	87845.21	107394.46	98086.78	125145.21	108718.98	105941.38	82784.73	92837.03	112508.22	121445.63	125979.72	96855.12	129423.41	105950.46	115801.8	97700.16	132117.27	108133.77
C13-label-8	1076947.12	1071366.38	1130299.38	1315466.62	1287089	1265203.12	1246486.62	1251988.88	1256318.25	1310205.88	1244763.12	1413575	1405945	1233551.75	1359417.12	1371373.62	1346756.62	1522093.62	1237165	1301032.88	1340352.12	1441386	1436883.12	1398153.5	1438602.62	1498809.12	1637946.38	1357831.62	1425510.38	1535276	1685276.38	1418414
C13-label-9	6515517.5	6469411.5	6677806.5	7327115.5	7650670	7552182	7288590.5	7152237.5	7293274	7066860.5	7312624.5	8133198	7735088.5	7396922.5	7467769.5	7934898.5	7577892.5	8626260	7101946.5	7873259.5	7852626.5	8327034	8413202	8427433	8745427	8937339	9102716	8597726	8352285.5	9170537	9671931	8117065.5
																																
Valine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	1890652.62	2291357	7858454.5	8036032.5	5315506.5	6291378	6632226	7459812	3128048	3359074	7899637.5	6615404.5	5987304	6801027.5	5824624	7444061.5	2127573	3562347	7348680	7861451.5	6135578.5	7201430.5	8053789.5	7260430	3066198.25	3837931.25	5272383	11204023	2760357.25	4343164	5733514.5	8570159
C13-label-1	96750.7	134502.91	462206.09	444094.62	287194.59	380912.38	332791.53	387853.84	140910.25	204924.55	441548.91	373937.97	303622.41	370267.91	313722.53	335333.38	105783.55	161350.95	391285.25	443235.91	339602.97	377700.41	438617.91	378155.09	146836.98	226102.17	254001.58	614115.31	129880.77	215949.81	294256.72	463030.53
C13-label-2	0	0	0	6410.99	4780.7	9488.11	4419.85	0	0	0	5710.18	0	0	5464.15	0	0	0	0	4305.59	0	0	5729.86	5676.71	0	0	0	0	8543.59	4490.44	0	0	11886.59
C13-label-3	0	0	0	0	0	0	5010.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4733.24	5520.45	0	0
C13-label-4	109489.53	130977.88	98153.71	114890.71	106841.41	158525.23	127188.62	103090.43	142423.53	110590.34	116385.77	117380.56	116904.35	128291.65	107625.34	111557.52	111901.93	117366.5	117382.59	122517.1	113195.4	145531.92	122095.31	0	109839.72	136928.47	120550.75	143121.47	148663.31	98925.88	94628.68	114024.88
C13-label-5	2056214.5	2080953	2267034.25	2228536.75	2351473.25	2381920	2231666.25	2240742.25	2143618.25	2189841.25	2106526.25	2291955.25	2306698.25	2361734.25	2130825	2152021.75	2148441.75	2288867.75	2320431.75	2319828	2174800.25	2303836	2259078.25	2302806.5	2355469.25	2378080	2252798.75	2130023.75	2305065.25	2381504.25	2379692.5	2306224
